receipt_id,invoice_id,period,amount_cents
RCT-15-0212,INV-15-0212,2024-11,1779559
RCT-15-0213,INV-15-0213,2024-11,1779559
RCT-15-0214,INV-15-0214,2024-11,1779559
RCT-15-0215,INV-15-0215,2024-11,1779559
RCT-15-0216,INV-15-0216,2024-11,1779559
RCT-15-0217,INV-15-0217,2024-11,1779559
RCT-15-0218,INV-15-0218,2024-11,1779559
RCT-15-0219,INV-15-0219,2024-11,1779559
RCT-15-0220,INV-15-0220,2024-11,1779559
RCT-15-0221,INV-15-0221,2024-11,1779559
RCT-15-0222,INV-15-0222,2024-11,1779559
RCT-15-0223,INV-15-0223,2024-11,1779559
RCT-15-0224,INV-15-0224,2024-11,1779559
RCT-15-0225,INV-15-0225,2024-11,1779559
RCT-15-0226,INV-15-0226,2024-11,1779559
RCT-15-0227,INV-15-0227,2024-11,1779559
RCT-15-0228,INV-15-0228,2024-11,1779559
RCT-15-0229,INV-15-0229,2024-11,1779559
RCT-15-0230,INV-15-0230,2024-11,1779559
RCT-15-0231,INV-15-0231,2024-11,1779559
RCT-15-0232,INV-15-0232,2024-11,1779559
RCT-15-0233,INV-15-0233,2024-11,1779559
RCT-15-0234,INV-15-0234,2024-11,1779559
RCT-15-0235,INV-15-0235,2024-11,1779559
RCT-15-0236,INV-15-0236,2024-11,1779559
RCT-15-0237,INV-15-0237,2024-11,1779559
RCT-15-0238,INV-15-0238,2024-11,1779559
RCT-15-0239,INV-15-0239,2024-11,1779559
RCT-15-0240,INV-15-0240,2024-11,1779559
RCT-15-0241,INV-15-0241,2024-11,1779559
RCT-15-0242,INV-15-0242,2024-11,1779559
RCT-15-0243,INV-15-0243,2024-11,1779559
RCT-15-0244,INV-15-0244,2024-11,1779559
RCT-15-0245,INV-15-0245,2024-11,1779559
RCT-15-0246,INV-15-0246,2024-11,1779559
RCT-15-0247,INV-15-0247,2024-11,1779559
RCT-15-0248,INV-15-0248,2024-11,1779559
RCT-15-0249,INV-15-0249,2024-11,1779559
RCT-15-0250,INV-15-0250,2024-11,1779559
RCT-15-0251,INV-15-0251,2024-11,1779559
RCT-15-0252,INV-15-0252,2024-11,1779559
RCT-15-0253,INV-15-0253,2024-11,1779559
RCT-15-0254,INV-15-0254,2024-11,1779559
RCT-15-0255,INV-15-0255,2024-11,1779559
RCT-15-0256,INV-15-0256,2024-11,1779559
RCT-15-0257,INV-15-0257,2024-11,1779559
RCT-15-0258,INV-15-0258,2024-11,1779559
RCT-15-0259,INV-15-0259,2024-11,1779559
RCT-15-0260,INV-15-0260,2024-11,1779559
RCT-15-0261,INV-15-0261,2024-11,1779559
RCT-15-0262,INV-15-0262,2024-11,1779559
RCT-15-0263,INV-15-0263,2024-11,1779559
RCT-15-0264,INV-15-0264,2024-11,1779559
RCT-15-0265,INV-15-0265,2024-11,1779559
RCT-15-0266,INV-15-0266,2024-11,1779559
RCT-15-0267,INV-15-0267,2024-11,1779559
RCT-15-0268,INV-15-0268,2024-11,1779559
RCT-15-0269,INV-15-0269,2024-11,1779559
RCT-15-0270,INV-15-0270,2024-11,1779559
RCT-15-0271,INV-15-0271,2024-11,1779559
RCT-15-0272,INV-15-0272,2024-11,1779559
RCT-15-0273,INV-15-0273,2024-11,1779559
RCT-15-0274,INV-15-0274,2024-11,1779559
RCT-15-0275,INV-15-0275,2024-11,1779559
RCT-15-0276,INV-15-0276,2024-11,1779559
RCT-15-0277,INV-15-0277,2024-11,1779559
RCT-15-0278,INV-15-0278,2024-11,1779559
RCT-15-0279,INV-15-0279,2024-11,1779559
RCT-15-0280,INV-15-0280,2024-11,1779559
RCT-15-0281,INV-15-0281,2024-11,1779559
RCT-15-0282,INV-15-0282,2024-11,1779559
RCT-15-0283,INV-15-0283,2024-11,1779559
RCT-15-0284,INV-15-0284,2024-11,1779559
RCT-15-0285,INV-15-0285,2024-11,1779559
RCT-15-0286,INV-15-0286,2024-11,1779559
RCT-15-0287,INV-15-0287,2024-11,1779559
RCT-15-0288,INV-15-0288,2024-11,1779559
RCT-15-0289,INV-15-0289,2024-11,1779559
RCT-15-0290,INV-15-0290,2024-11,1779559
RCT-15-0291,INV-15-0291,2024-11,1779559
RCT-15-0292,INV-15-0292,2024-11,1779559
RCT-15-0293,INV-15-0293,2024-11,1779559
RCT-15-0294,INV-15-0294,2024-11,1779559
RCT-15-0295,INV-15-0295,2024-11,1779559
RCT-15-0296,INV-15-0296,2024-11,1779559
RCT-15-0297,INV-15-0297,2024-11,1779559
RCT-15-0298,INV-15-0298,2024-11,1779559
RCT-15-0299,INV-15-0299,2024-11,1779559
RCT-15-0300,INV-15-0300,2024-11,1779559
RCT-15-0301,INV-15-0301,2024-11,1779559
RCT-15-0302,INV-15-0302,2024-11,1779559
RCT-15-0303,INV-15-0303,2024-11,1779559
RCT-15-0304,INV-15-0304,2024-11,1779559
RCT-15-0305,INV-15-0305,2024-11,1779559
RCT-15-0306,INV-15-0306,2024-11,1779559
RCT-15-0307,INV-15-0307,2024-11,1779559
RCT-15-0308,INV-15-0308,2024-11,1779559
RCT-15-0309,INV-15-0309,2024-11,1779559
RCT-15-0310,INV-15-0310,2024-11,1779559
RCT-15-0311,INV-15-0311,2024-11,1779558
RCT-15-0312,INV-15-0312,2024-11,1779558
RCT-15-0313,INV-15-0313,2024-11,1779558
RCT-15-0314,INV-15-0314,2024-11,1779558
RCT-15-0315,INV-15-0315,2024-11,1779558
RCT-15-0316,INV-15-0316,2024-11,1779558
RCT-15-0317,INV-15-0317,2024-11,1779558
RCT-15-0318,INV-15-0318,2024-11,1779558
RCT-15-0319,INV-15-0319,2024-11,1779558
RCT-15-0320,INV-15-0320,2024-11,1779558
RCT-15-0321,INV-15-0321,2024-11,1779558
RCT-15-0322,INV-15-0322,2024-11,1779558
RCT-15-0323,INV-15-0323,2024-11,1779558
RCT-15-0324,INV-15-0324,2024-11,1779558
RCT-15-0325,INV-15-0325,2024-11,1779558
RCT-15-0326,INV-15-0326,2024-11,1779558
RCT-15-0327,INV-15-0327,2024-11,1779558
RCT-15-0328,INV-15-0328,2024-11,1779558
RCT-15-0329,INV-15-0329,2024-11,1779558
RCT-15-0330,INV-15-0330,2024-11,1779558
RCT-15-0331,INV-15-0331,2024-11,1779558
RCT-15-0332,INV-15-0332,2024-11,1779558
RCT-15-0333,INV-15-0333,2024-11,1779558
RCT-15-0334,INV-15-0334,2024-11,1779558
RCT-15-0335,INV-15-0335,2024-11,1779558
RCT-15-0336,INV-15-0336,2024-11,1779558
RCT-15-0337,INV-15-0337,2024-11,1779558
RCT-15-0338,INV-15-0338,2024-11,1779558
RCT-15-0339,INV-15-0339,2024-11,1779558
RCT-15-0340,INV-15-0340,2024-11,1779558
RCT-15-0341,INV-15-0341,2024-11,1779558
RCT-15-0342,INV-15-0342,2024-11,1779558
RCT-15-0343,INV-15-0343,2024-11,1779558
RCT-15-0344,INV-15-0344,2024-11,1779558
RCT-15-0345,INV-15-0345,2024-11,1779558
RCT-15-0346,INV-15-0346,2024-11,1779558
RCT-15-0347,INV-15-0347,2024-11,1779558
RCT-15-0348,INV-15-0348,2024-11,1779558
RCT-15-0349,INV-15-0349,2024-11,1779558
RCT-15-0350,INV-15-0350,2024-11,1779558
RCT-15-0351,INV-15-0351,2024-11,1779558
RCT-15-0352,INV-15-0352,2024-11,1779558
RCT-15-0353,INV-15-0353,2024-11,1779558
RCT-15-0354,INV-15-0354,2024-11,1779558
RCT-15-0355,INV-15-0355,2024-11,1779558
RCT-15-0356,INV-15-0356,2024-11,1779558
RCT-15-0357,INV-15-0357,2024-11,1779558
RCT-15-0358,INV-15-0358,2024-11,1779558
RCT-15-0359,INV-15-0359,2024-11,1779558
RCT-15-0360,INV-15-0360,2024-11,1779558
RCT-15-0361,INV-15-0361,2024-11,1779558
RCT-15-0362,INV-15-0362,2024-11,1779558
RCT-15-0363,INV-15-0363,2024-11,1779558
RCT-15-0364,INV-15-0364,2024-11,1779558
RCT-15-0365,INV-15-0365,2024-11,1779558
RCT-15-0366,INV-15-0366,2024-11,1779558
RCT-15-0367,INV-15-0367,2024-11,1779558
RCT-15-0368,INV-15-0368,2024-11,1779558
RCT-15-0369,INV-15-0369,2024-11,1779558
RCT-15-0370,INV-15-0370,2024-11,1779558
RCT-15-0371,INV-15-0371,2024-11,1779558
RCT-15-0372,INV-15-0372,2024-11,1779558
RCT-15-0373,INV-15-0373,2024-11,1779558
RCT-15-0374,INV-15-0374,2024-11,1779558
RCT-15-0375,INV-15-0375,2024-11,1779558
RCT-15-0376,INV-15-0376,2024-11,1779558
RCT-15-0377,INV-15-0377,2024-11,1779558
RCT-15-0378,INV-15-0378,2024-11,1779558
RCT-15-0379,INV-15-0379,2024-11,1779558
RCT-15-0380,INV-15-0380,2024-11,1779558
RCT-15-0381,INV-15-0381,2024-11,1779558
RCT-15-0382,INV-15-0382,2024-11,1779558
RCT-15-0383,INV-15-0383,2024-11,1779558
RCT-15-0384,INV-15-0384,2024-11,1779558
RCT-15-0385,INV-15-0385,2024-11,1779558
RCT-15-0386,INV-15-0386,2024-11,1779558
RCT-15-0387,INV-15-0387,2024-11,1779558
RCT-15-0388,INV-15-0388,2024-11,1779558
RCT-15-0389,INV-15-0389,2024-11,1779558
RCT-15-0390,INV-15-0390,2024-11,1779558
RCT-15-0391,INV-15-0391,2024-11,1779558
RCT-15-0392,INV-15-0392,2024-11,1779558
RCT-15-0393,INV-15-0393,2024-11,1779558
RCT-15-0394,INV-15-0394,2024-11,1779558
RCT-15-0395,INV-15-0395,2024-11,1779558
RCT-15-0396,INV-15-0396,2024-11,1779558
RCT-15-0397,INV-15-0397,2024-11,1779558
RCT-15-0398,INV-15-0398,2024-11,1779558
RCT-15-0399,INV-15-0399,2024-11,1779558
RCT-15-0400,INV-15-0400,2024-11,1779558
RCT-15-0401,INV-15-0401,2024-11,1779558
RCT-15-0402,INV-15-0402,2024-11,1779558
RCT-15-0403,INV-15-0403,2024-11,1779558
RCT-15-0404,INV-15-0404,2024-11,1779558
RCT-15-0405,INV-15-0405,2024-11,1779558
RCT-15-0406,INV-15-0406,2024-11,1779558
RCT-15-0407,INV-15-0407,2024-11,1779558
RCT-15-0408,INV-15-0408,2024-11,1779558
RCT-15-0409,INV-15-0409,2024-11,1779558
RCT-15-0410,INV-15-0410,2024-11,1779558
RCT-15-0411,INV-15-0411,2024-11,1779558
RCT-15-0412,INV-15-0412,2024-11,1779558
RCT-15-0413,INV-15-0413,2024-11,1779558
RCT-15-0414,INV-15-0414,2024-11,1779558
RCT-15-0415,INV-15-0415,2024-11,1779558
RCT-15-0416,INV-15-0416,2024-11,1779558
RCT-15-0417,INV-15-0417,2024-11,1779558
RCT-15-0418,INV-15-0418,2024-11,1779558
RCT-15-0419,INV-15-0419,2024-11,1779558
RCT-15-0420,INV-15-0420,2024-11,1779558
RCT-15-0421,INV-15-0421,2024-11,1779558
RCT-15-0422,INV-15-0422,2024-11,1779558
RCT-15-0423,INV-15-0423,2024-11,1779558
RCT-15-0424,INV-15-0424,2024-11,1779558
RCT-15-0425,INV-15-0425,2024-11,1779558
RCT-15-0426,INV-15-0426,2024-11,1779558
RCT-15-0427,INV-15-0427,2024-11,1779558
RCT-15-0428,INV-15-0428,2024-11,1779558
RCT-15-0429,INV-15-0429,2024-11,1779558
RCT-15-0430,INV-15-0430,2024-11,1779558
RCT-15-0431,INV-15-0431,2024-11,1779558
RCT-15-0432,INV-15-0432,2024-11,1779558
RCT-15-0433,INV-15-0433,2024-11,1779558
RCT-15-0434,INV-15-0434,2024-11,1779558
RCT-15-0435,INV-15-0435,2024-11,1779558
RCT-15-0436,INV-15-0436,2024-11,1779558
RCT-15-0437,INV-15-0437,2024-11,1779558
RCT-15-0438,INV-15-0438,2024-11,1779558
RCT-15-0439,INV-15-0439,2024-11,1779558
RCT-15-0440,INV-15-0440,2024-11,1779558
RCT-15-0441,INV-15-0441,2024-11,1779558
RCT-15-0442,INV-15-0442,2024-11,1779558
RCT-15-0443,INV-15-0443,2024-11,1779558
RCT-15-0444,INV-15-0444,2024-11,1779558
RCT-15-0445,INV-15-0445,2024-11,1779558
RCT-15-0446,INV-15-0446,2024-11,1779558
RCT-15-0447,INV-15-0447,2024-11,1779558
RCT-15-0448,INV-15-0448,2024-11,1779558
RCT-15-0449,INV-15-0449,2024-11,1779558
RCT-15-0450,INV-15-0450,2024-11,1779558
RCT-15-0451,INV-15-0451,2024-11,1779558
RCT-15-0452,INV-15-0452,2024-11,1779558
RCT-15-0453,INV-15-0453,2024-11,1779558
RCT-15-0454,INV-15-0454,2024-11,1779558
RCT-15-0455,INV-15-0455,2024-11,1779558
RCT-15-0456,INV-15-0456,2024-11,1779558
RCT-15-0457,INV-15-0457,2024-11,1779558
RCT-15-0458,INV-15-0458,2024-11,1779558
RCT-15-0459,INV-15-0459,2024-11,1779558
RCT-15-0460,INV-15-0460,2024-11,1779558
RCT-15-0461,INV-15-0461,2024-11,1779558
RCT-15-0462,INV-15-0462,2024-11,1779558
RCT-15-0463,INV-15-0463,2024-11,1779558
RCT-15-0464,INV-15-0464,2024-11,1779558
RCT-15-0465,INV-15-0465,2024-11,1779558
RCT-15-0466,INV-15-0466,2024-11,1779558
RCT-15-0467,INV-15-0467,2024-11,1779558
RCT-15-0468,INV-15-0468,2024-11,1779558
RCT-15-0469,INV-15-0469,2024-11,1779558
RCT-15-0470,INV-15-0470,2024-11,1779558
RCT-15-0471,INV-15-0471,2024-11,1779558
RCT-15-0472,INV-15-0472,2024-11,1779558
RCT-15-0473,INV-15-0473,2024-11,1779558
RCT-15-0474,INV-15-0474,2024-11,1779558
RCT-15-0475,INV-15-0475,2024-11,1779558
RCT-15-0476,INV-15-0476,2024-11,1779558
RCT-15-0477,INV-15-0477,2024-11,1779558
RCT-15-0478,INV-15-0478,2024-11,1779558
RCT-15-0479,INV-15-0479,2024-11,1779558
RCT-15-0480,INV-15-0480,2024-11,1779558
RCT-15-0481,INV-15-0481,2024-11,1779558
RCT-15-0482,INV-15-0482,2024-11,1779558
RCT-15-0483,INV-15-0483,2024-11,1779558
RCT-15-0484,INV-15-0484,2024-11,1779558
RCT-15-0485,INV-15-0485,2024-11,1779558
RCT-15-0486,INV-15-0486,2024-11,1779558
RCT-15-0487,INV-15-0487,2024-11,1779558
RCT-15-0488,INV-15-0488,2024-11,1779558
RCT-15-0489,INV-15-0489,2024-11,1779558
RCT-15-0490,INV-15-0490,2024-11,1779558
RCT-15-0491,INV-15-0491,2024-11,1779558
RCT-15-0492,INV-15-0492,2024-11,1779558
RCT-15-0493,INV-15-0493,2024-11,1779558
RCT-15-0494,INV-15-0494,2024-11,1779558
RCT-15-0495,INV-15-0495,2024-11,1779558
RCT-15-0496,INV-15-0496,2024-11,1779558
RCT-15-0497,INV-15-0497,2024-11,1779558
RCT-15-0498,INV-15-0498,2024-11,1779558
RCT-15-0499,INV-15-0499,2024-11,1779558
RCT-15-0500,INV-15-0500,2024-11,1779558
RCT-15-SVC,INV-15-SVC,2024-11,135666666
RCT-16-0001,INV-16-0001,2024-12,225000000
RCT-16-0002,INV-16-0002,2024-12,1803607
RCT-16-0003,INV-16-0003,2024-12,1803607
RCT-16-0004,INV-16-0004,2024-12,1803607
RCT-16-0005,INV-16-0005,2024-12,1803607
RCT-16-0006,INV-16-0006,2024-12,1803607
RCT-16-0007,INV-16-0007,2024-12,1803607
RCT-16-0008,INV-16-0008,2024-12,1803607
RCT-16-0009,INV-16-0009,2024-12,1803607
RCT-16-0010,INV-16-0010,2024-12,1803607
RCT-16-0011,INV-16-0011,2024-12,1803607
RCT-16-0012,INV-16-0012,2024-12,1803607
RCT-16-0013,INV-16-0013,2024-12,1803607
RCT-16-0014,INV-16-0014,2024-12,1803607
RCT-16-0015,INV-16-0015,2024-12,1803607
RCT-16-0016,INV-16-0016,2024-12,1803607
RCT-16-0017,INV-16-0017,2024-12,1803607
RCT-16-0018,INV-16-0018,2024-12,1803607
RCT-16-0019,INV-16-0019,2024-12,1803607
RCT-16-0020,INV-16-0020,2024-12,1803607
RCT-16-0021,INV-16-0021,2024-12,1803607
RCT-16-0022,INV-16-0022,2024-12,1803607
RCT-16-0023,INV-16-0023,2024-12,1803607
RCT-16-0024,INV-16-0024,2024-12,1803607
RCT-16-0025,INV-16-0025,2024-12,1803607
RCT-16-0026,INV-16-0026,2024-12,1803607
RCT-16-0027,INV-16-0027,2024-12,1803607
RCT-16-0028,INV-16-0028,2024-12,1803607
RCT-16-0029,INV-16-0029,2024-12,1803607
RCT-16-0030,INV-16-0030,2024-12,1803607
RCT-16-0031,INV-16-0031,2024-12,1803607
RCT-16-0032,INV-16-0032,2024-12,1803607
RCT-16-0033,INV-16-0033,2024-12,1803607
RCT-16-0034,INV-16-0034,2024-12,1803607
RCT-16-0035,INV-16-0035,2024-12,1803607
RCT-16-0036,INV-16-0036,2024-12,1803607
RCT-16-0037,INV-16-0037,2024-12,1803607
RCT-16-0038,INV-16-0038,2024-12,1803607
RCT-16-0039,INV-16-0039,2024-12,1803607
RCT-16-0040,INV-16-0040,2024-12,1803607
RCT-16-0041,INV-16-0041,2024-12,1803607
RCT-16-0042,INV-16-0042,2024-12,1803607
RCT-16-0043,INV-16-0043,2024-12,1803607
RCT-16-0044,INV-16-0044,2024-12,1803607
RCT-16-0045,INV-16-0045,2024-12,1803607
RCT-16-0046,INV-16-0046,2024-12,1803607
RCT-16-0047,INV-16-0047,2024-12,1803607
RCT-16-0048,INV-16-0048,2024-12,1803607
RCT-16-0049,INV-16-0049,2024-12,1803607
RCT-16-0050,INV-16-0050,2024-12,1803607
RCT-16-0051,INV-16-0051,2024-12,1803607
RCT-16-0052,INV-16-0052,2024-12,1803607
RCT-16-0053,INV-16-0053,2024-12,1803607
RCT-16-0054,INV-16-0054,2024-12,1803607
RCT-16-0055,INV-16-0055,2024-12,1803607
RCT-16-0056,INV-16-0056,2024-12,1803607
RCT-16-0057,INV-16-0057,2024-12,1803607
RCT-16-0058,INV-16-0058,2024-12,1803607
RCT-16-0059,INV-16-0059,2024-12,1803607
RCT-16-0060,INV-16-0060,2024-12,1803607
RCT-16-0061,INV-16-0061,2024-12,1803607
RCT-16-0062,INV-16-0062,2024-12,1803607
RCT-16-0063,INV-16-0063,2024-12,1803607
RCT-16-0064,INV-16-0064,2024-12,1803607
RCT-16-0065,INV-16-0065,2024-12,1803607
RCT-16-0066,INV-16-0066,2024-12,1803607
RCT-16-0067,INV-16-0067,2024-12,1803607
RCT-16-0068,INV-16-0068,2024-12,1803607
RCT-16-0069,INV-16-0069,2024-12,1803607
RCT-16-0070,INV-16-0070,2024-12,1803607
RCT-16-0071,INV-16-0071,2024-12,1803607
RCT-16-0072,INV-16-0072,2024-12,1803607
RCT-16-0073,INV-16-0073,2024-12,1803607
RCT-16-0074,INV-16-0074,2024-12,1803607
RCT-16-0075,INV-16-0075,2024-12,1803607
RCT-16-0076,INV-16-0076,2024-12,1803607
RCT-16-0077,INV-16-0077,2024-12,1803607
RCT-16-0078,INV-16-0078,2024-12,1803607
RCT-16-0079,INV-16-0079,2024-12,1803607
RCT-16-0080,INV-16-0080,2024-12,1803607
RCT-16-0081,INV-16-0081,2024-12,1803607
RCT-16-0082,INV-16-0082,2024-12,1803607
RCT-16-0083,INV-16-0083,2024-12,1803607
RCT-16-0084,INV-16-0084,2024-12,1803607
RCT-16-0085,INV-16-0085,2024-12,1803607
RCT-16-0086,INV-16-0086,2024-12,1803607
RCT-16-0087,INV-16-0087,2024-12,1803607
RCT-16-0088,INV-16-0088,2024-12,1803607
RCT-16-0089,INV-16-0089,2024-12,1803607
RCT-16-0090,INV-16-0090,2024-12,1803607
RCT-16-0091,INV-16-0091,2024-12,1803607
RCT-16-0092,INV-16-0092,2024-12,1803607
RCT-16-0093,INV-16-0093,2024-12,1803607
RCT-16-0094,INV-16-0094,2024-12,1803607
RCT-16-0095,INV-16-0095,2024-12,1803607
RCT-16-0096,INV-16-0096,2024-12,1803607
RCT-16-0097,INV-16-0097,2024-12,1803607
RCT-16-0098,INV-16-0098,2024-12,1803607
RCT-16-0099,INV-16-0099,2024-12,1803607
RCT-16-0100,INV-16-0100,2024-12,1803607
RCT-16-0101,INV-16-0101,2024-12,1803607
RCT-16-0102,INV-16-0102,2024-12,1803607
RCT-16-0103,INV-16-0103,2024-12,1803607
RCT-16-0104,INV-16-0104,2024-12,1803607
RCT-16-0105,INV-16-0105,2024-12,1803607
RCT-16-0106,INV-16-0106,2024-12,1803607
RCT-16-0107,INV-16-0107,2024-12,1803607
RCT-16-0108,INV-16-0108,2024-12,1803607
RCT-16-0109,INV-16-0109,2024-12,1803607
RCT-16-0110,INV-16-0110,2024-12,1803607
RCT-16-0111,INV-16-0111,2024-12,1803607
RCT-16-0112,INV-16-0112,2024-12,1803607
RCT-16-0113,INV-16-0113,2024-12,1803607
RCT-16-0114,INV-16-0114,2024-12,1803607
RCT-16-0115,INV-16-0115,2024-12,1803607
RCT-16-0116,INV-16-0116,2024-12,1803607
RCT-16-0117,INV-16-0117,2024-12,1803607
RCT-16-0118,INV-16-0118,2024-12,1803607
RCT-16-0119,INV-16-0119,2024-12,1803607
RCT-16-0120,INV-16-0120,2024-12,1803607
RCT-16-0121,INV-16-0121,2024-12,1803607
RCT-16-0122,INV-16-0122,2024-12,1803607
RCT-16-0123,INV-16-0123,2024-12,1803607
RCT-16-0124,INV-16-0124,2024-12,1803607
RCT-16-0125,INV-16-0125,2024-12,1803607
RCT-16-0126,INV-16-0126,2024-12,1803607
RCT-16-0127,INV-16-0127,2024-12,1803607
RCT-16-0128,INV-16-0128,2024-12,1803607
RCT-16-0129,INV-16-0129,2024-12,1803607
RCT-16-0130,INV-16-0130,2024-12,1803607
RCT-16-0131,INV-16-0131,2024-12,1803607
RCT-16-0132,INV-16-0132,2024-12,1803607
RCT-16-0133,INV-16-0133,2024-12,1803607
RCT-16-0134,INV-16-0134,2024-12,1803607
RCT-16-0135,INV-16-0135,2024-12,1803607
RCT-16-0136,INV-16-0136,2024-12,1803607
RCT-16-0137,INV-16-0137,2024-12,1803607
RCT-16-0138,INV-16-0138,2024-12,1803607
RCT-16-0139,INV-16-0139,2024-12,1803607
RCT-16-0140,INV-16-0140,2024-12,1803607
RCT-16-0141,INV-16-0141,2024-12,1803607
RCT-16-0142,INV-16-0142,2024-12,1803607
RCT-16-0143,INV-16-0143,2024-12,1803607
RCT-16-0144,INV-16-0144,2024-12,1803607
RCT-16-0145,INV-16-0145,2024-12,1803607
RCT-16-0146,INV-16-0146,2024-12,1803607
RCT-16-0147,INV-16-0147,2024-12,1803607
RCT-16-0148,INV-16-0148,2024-12,1803607
RCT-16-0149,INV-16-0149,2024-12,1803607
RCT-16-0150,INV-16-0150,2024-12,1803607
RCT-16-0151,INV-16-0151,2024-12,1803607
RCT-16-0152,INV-16-0152,2024-12,1803607
RCT-16-0153,INV-16-0153,2024-12,1803607
RCT-16-0154,INV-16-0154,2024-12,1803607
RCT-16-0155,INV-16-0155,2024-12,1803607
RCT-16-0156,INV-16-0156,2024-12,1803607
RCT-16-0157,INV-16-0157,2024-12,1803607
RCT-16-0158,INV-16-0158,2024-12,1803607
RCT-16-0159,INV-16-0159,2024-12,1803607
RCT-16-0160,INV-16-0160,2024-12,1803607
RCT-16-0161,INV-16-0161,2024-12,1803607
RCT-16-0162,INV-16-0162,2024-12,1803607
RCT-16-0163,INV-16-0163,2024-12,1803607
RCT-16-0164,INV-16-0164,2024-12,1803607
RCT-16-0165,INV-16-0165,2024-12,1803607
RCT-16-0166,INV-16-0166,2024-12,1803607
RCT-16-0167,INV-16-0167,2024-12,1803607
RCT-16-0168,INV-16-0168,2024-12,1803607
RCT-16-0169,INV-16-0169,2024-12,1803607
RCT-16-0170,INV-16-0170,2024-12,1803607
RCT-16-0171,INV-16-0171,2024-12,1803607
RCT-16-0172,INV-16-0172,2024-12,1803607
RCT-16-0173,INV-16-0173,2024-12,1803607
RCT-16-0174,INV-16-0174,2024-12,1803607
RCT-16-0175,INV-16-0175,2024-12,1803607
RCT-16-0176,INV-16-0176,2024-12,1803607
RCT-16-0177,INV-16-0177,2024-12,1803607
RCT-16-0178,INV-16-0178,2024-12,1803607
RCT-16-0179,INV-16-0179,2024-12,1803607
RCT-16-0180,INV-16-0180,2024-12,1803607
RCT-16-0181,INV-16-0181,2024-12,1803607
RCT-16-0182,INV-16-0182,2024-12,1803607
RCT-16-0183,INV-16-0183,2024-12,1803607
RCT-16-0184,INV-16-0184,2024-12,1803607
RCT-16-0185,INV-16-0185,2024-12,1803607
RCT-16-0186,INV-16-0186,2024-12,1803607
RCT-16-0187,INV-16-0187,2024-12,1803607
RCT-16-0188,INV-16-0188,2024-12,1803607
RCT-16-0189,INV-16-0189,2024-12,1803607
RCT-16-0190,INV-16-0190,2024-12,1803607
RCT-16-0191,INV-16-0191,2024-12,1803607
RCT-16-0192,INV-16-0192,2024-12,1803607
RCT-16-0193,INV-16-0193,2024-12,1803607
RCT-16-0194,INV-16-0194,2024-12,1803607
RCT-16-0195,INV-16-0195,2024-12,1803607
RCT-16-0196,INV-16-0196,2024-12,1803607
RCT-16-0197,INV-16-0197,2024-12,1803607
RCT-16-0198,INV-16-0198,2024-12,1803607
RCT-16-0199,INV-16-0199,2024-12,1803607
RCT-16-0200,INV-16-0200,2024-12,1803607
RCT-16-0201,INV-16-0201,2024-12,1803607
RCT-16-0202,INV-16-0202,2024-12,1803607
RCT-16-0203,INV-16-0203,2024-12,1803607
RCT-16-0204,INV-16-0204,2024-12,1803607
RCT-16-0205,INV-16-0205,2024-12,1803607
RCT-16-0206,INV-16-0206,2024-12,1803607
RCT-16-0207,INV-16-0207,2024-12,1803607
RCT-16-0208,INV-16-0208,2024-12,1803607
RCT-16-0209,INV-16-0209,2024-12,1803607
RCT-16-0210,INV-16-0210,2024-12,1803607
RCT-16-0211,INV-16-0211,2024-12,1803607
RCT-16-0212,INV-16-0212,2024-12,1803607
RCT-16-0213,INV-16-0213,2024-12,1803607
RCT-16-0214,INV-16-0214,2024-12,1803607
RCT-16-0215,INV-16-0215,2024-12,1803607
RCT-16-0216,INV-16-0216,2024-12,1803607
RCT-16-0217,INV-16-0217,2024-12,1803607
RCT-16-0218,INV-16-0218,2024-12,1803607
RCT-16-0219,INV-16-0219,2024-12,1803607
RCT-16-0220,INV-16-0220,2024-12,1803607
RCT-16-0221,INV-16-0221,2024-12,1803607
RCT-16-0222,INV-16-0222,2024-12,1803607
RCT-16-0223,INV-16-0223,2024-12,1803607
RCT-16-0224,INV-16-0224,2024-12,1803607
RCT-16-0225,INV-16-0225,2024-12,1803607
RCT-16-0226,INV-16-0226,2024-12,1803607
RCT-16-0227,INV-16-0227,2024-12,1803607
RCT-16-0228,INV-16-0228,2024-12,1803607
RCT-16-0229,INV-16-0229,2024-12,1803607
RCT-16-0230,INV-16-0230,2024-12,1803607
RCT-16-0231,INV-16-0231,2024-12,1803607
RCT-16-0232,INV-16-0232,2024-12,1803607
RCT-16-0233,INV-16-0233,2024-12,1803607
RCT-16-0234,INV-16-0234,2024-12,1803607
RCT-16-0235,INV-16-0235,2024-12,1803607
RCT-16-0236,INV-16-0236,2024-12,1803607
RCT-16-0237,INV-16-0237,2024-12,1803607
RCT-16-0238,INV-16-0238,2024-12,1803607
RCT-16-0239,INV-16-0239,2024-12,1803607
RCT-16-0240,INV-16-0240,2024-12,1803607
RCT-16-0241,INV-16-0241,2024-12,1803607
RCT-16-0242,INV-16-0242,2024-12,1803607
RCT-16-0243,INV-16-0243,2024-12,1803607
RCT-16-0244,INV-16-0244,2024-12,1803607
RCT-16-0245,INV-16-0245,2024-12,1803607
RCT-16-0246,INV-16-0246,2024-12,1803607
RCT-16-0247,INV-16-0247,2024-12,1803607
