asset_id,entity_id,region,site_id,ownership,vendor_id,lease_id,book_value_cents
GPU-02510,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02511,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02512,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02513,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02514,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02515,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02516,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02517,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02518,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02519,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02520,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02521,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02522,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02523,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02524,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02525,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02526,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02527,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02528,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02529,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02530,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02531,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02532,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02533,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02534,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02535,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02536,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02537,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02538,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02539,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02540,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02541,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02542,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02543,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02544,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02545,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02546,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02547,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02548,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02549,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02550,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02551,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02552,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02553,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02554,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02555,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02556,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02557,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02558,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02559,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02560,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02561,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02562,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02563,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02564,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02565,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02566,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02567,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02568,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02569,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02570,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02571,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02572,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02573,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02574,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02575,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02576,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02577,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02578,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02579,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02580,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02581,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02582,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02583,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02584,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02585,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02586,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02587,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02588,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02589,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02590,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02591,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02592,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02593,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02594,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02595,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02596,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02597,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02598,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02599,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02600,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02601,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02602,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02603,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02604,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02605,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02606,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02607,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02608,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02609,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02610,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02611,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02612,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02613,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02614,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02615,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02616,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02617,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02618,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02619,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02620,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02621,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02622,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02623,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02624,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02625,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02626,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02627,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02628,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02629,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02630,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02631,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02632,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02633,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02634,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02635,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02636,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02637,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02638,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02639,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02640,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02641,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02642,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02643,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02644,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02645,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02646,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02647,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02648,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02649,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02650,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02651,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02652,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02653,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02654,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02655,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02656,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02657,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02658,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02659,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02660,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02661,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02662,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02663,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02664,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02665,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02666,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02667,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02668,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02669,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02670,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02671,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02672,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02673,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02674,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02675,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02676,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02677,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02678,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02679,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02680,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02681,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02682,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02683,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02684,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02685,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02686,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02687,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02688,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02689,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02690,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02691,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02692,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02693,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02694,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02695,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02696,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02697,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02698,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02699,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02700,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02701,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02702,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02703,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02704,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02705,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02706,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02707,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02708,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02709,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02710,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02711,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02712,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02713,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02714,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02715,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02716,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02717,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02718,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02719,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02720,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02721,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02722,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02723,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02724,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02725,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02726,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02727,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02728,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02729,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02730,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02731,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02732,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02733,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02734,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02735,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02736,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02737,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02738,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02739,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02740,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02741,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02742,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02743,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02744,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02745,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02746,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02747,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02748,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02749,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02750,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02751,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02752,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02753,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02754,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02755,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02756,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02757,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02758,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02759,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02760,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02761,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02762,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02763,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02764,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02765,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02766,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02767,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02768,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02769,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02770,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02771,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02772,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02773,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02774,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02775,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02776,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02777,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02778,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02779,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02780,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02781,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02782,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02783,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02784,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02785,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02786,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02787,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02788,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02789,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02790,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02791,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02792,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02793,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02794,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02795,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02796,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02797,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02798,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02799,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02800,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02801,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02802,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02803,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02804,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02805,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02806,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02807,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02808,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02809,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02810,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02811,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02812,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02813,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02814,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02815,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02816,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02817,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02818,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02819,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02820,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02821,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02822,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02823,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02824,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02825,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02826,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02827,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02828,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02829,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02830,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02831,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02832,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02833,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02834,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02835,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02836,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02837,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02838,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02839,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02840,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02841,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02842,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02843,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02844,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02845,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02846,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02847,ENT-03,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02848,ENT-04,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02849,ENT-05,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02850,ENT-06,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02851,ENT-02,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02852,ENT-03,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02853,ENT-04,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02854,ENT-05,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02855,ENT-06,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02856,ENT-02,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02857,ENT-03,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02858,ENT-04,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02859,ENT-05,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02860,ENT-06,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02861,ENT-02,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02862,ENT-03,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02863,ENT-04,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02864,ENT-05,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02865,ENT-06,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02866,ENT-02,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02867,ENT-03,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02868,ENT-04,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02869,ENT-05,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02870,ENT-06,REG-2,COLO-2,owned,VEN-01,,3906250
GPU-02871,ENT-02,REG-3,COLO-1,owned,VEN-01,,3906250
GPU-02872,ENT-03,REG-1,COLO-2,owned,VEN-01,,3906250
GPU-02873,ENT-04,REG-2,COLO-1,owned,VEN-01,,3906250
GPU-02874,ENT-05,REG-3,COLO-2,owned,VEN-01,,3906250
GPU-02875,ENT-06,REG-1,COLO-1,owned,VEN-01,,3906250
GPU-02876,ENT-02,REG-2,COLO-2,owned,VEN-01,,3906250
