invoice_id,period,customer_id,contract_id,kind,amount_cents,recognized_cents,collected_cents
INV-24-0369,2025-08,CUS-0369,CTR-0369,recurring,1995991,1995991,1995991
INV-24-0370,2025-08,CUS-0370,CTR-0370,recurring,1995991,1995991,1995991
INV-24-0371,2025-08,CUS-0371,CTR-0371,recurring,1995991,1995991,1995991
INV-24-0372,2025-08,CUS-0372,CTR-0372,recurring,1995991,1995991,1995991
INV-24-0373,2025-08,CUS-0373,CTR-0373,recurring,1995991,1995991,1995991
INV-24-0374,2025-08,CUS-0374,CTR-0374,recurring,1995991,1995991,1995991
INV-24-0375,2025-08,CUS-0375,CTR-0375,recurring,1995991,1995991,1995991
INV-24-0376,2025-08,CUS-0376,CTR-0376,recurring,1995991,1995991,1995991
INV-24-0377,2025-08,CUS-0377,CTR-0377,recurring,1995991,1995991,1995991
INV-24-0378,2025-08,CUS-0378,CTR-0378,recurring,1995991,1995991,1995991
INV-24-0379,2025-08,CUS-0379,CTR-0379,recurring,1995991,1995991,1995991
INV-24-0380,2025-08,CUS-0380,CTR-0380,recurring,1995991,1995991,1995991
INV-24-0381,2025-08,CUS-0381,CTR-0381,recurring,1995991,1995991,1995991
INV-24-0382,2025-08,CUS-0382,CTR-0382,recurring,1995991,1995991,1995991
INV-24-0383,2025-08,CUS-0383,CTR-0383,recurring,1995991,1995991,1995991
INV-24-0384,2025-08,CUS-0384,CTR-0384,recurring,1995991,1995991,1995991
INV-24-0385,2025-08,CUS-0385,CTR-0385,recurring,1995991,1995991,1995991
INV-24-0386,2025-08,CUS-0386,CTR-0386,recurring,1995991,1995991,1995991
INV-24-0387,2025-08,CUS-0387,CTR-0387,recurring,1995991,1995991,1995991
INV-24-0388,2025-08,CUS-0388,CTR-0388,recurring,1995991,1995991,1995991
INV-24-0389,2025-08,CUS-0389,CTR-0389,recurring,1995991,1995991,1995991
INV-24-0390,2025-08,CUS-0390,CTR-0390,recurring,1995991,1995991,1995991
INV-24-0391,2025-08,CUS-0391,CTR-0391,recurring,1995991,1995991,1995991
INV-24-0392,2025-08,CUS-0392,CTR-0392,recurring,1995991,1995991,1995991
INV-24-0393,2025-08,CUS-0393,CTR-0393,recurring,1995991,1995991,1995991
INV-24-0394,2025-08,CUS-0394,CTR-0394,recurring,1995991,1995991,1995991
INV-24-0395,2025-08,CUS-0395,CTR-0395,recurring,1995991,1995991,1995991
INV-24-0396,2025-08,CUS-0396,CTR-0396,recurring,1995991,1995991,1995991
INV-24-0397,2025-08,CUS-0397,CTR-0397,recurring,1995991,1995991,1995991
INV-24-0398,2025-08,CUS-0398,CTR-0398,recurring,1995991,1995991,1995991
INV-24-0399,2025-08,CUS-0399,CTR-0399,recurring,1995991,1995991,1995991
INV-24-0400,2025-08,CUS-0400,CTR-0400,recurring,1995991,1995991,1995991
INV-24-0401,2025-08,CUS-0401,CTR-0401,recurring,1995991,1995991,1995991
INV-24-0402,2025-08,CUS-0402,CTR-0402,recurring,1995991,1995991,1995991
INV-24-0403,2025-08,CUS-0403,CTR-0403,recurring,1995991,1995991,1995991
INV-24-0404,2025-08,CUS-0404,CTR-0404,recurring,1995991,1995991,1995991
INV-24-0405,2025-08,CUS-0405,CTR-0405,recurring,1995991,1995991,1995991
INV-24-0406,2025-08,CUS-0406,CTR-0406,recurring,1995991,1995991,1995991
INV-24-0407,2025-08,CUS-0407,CTR-0407,recurring,1995991,1995991,1995991
INV-24-0408,2025-08,CUS-0408,CTR-0408,recurring,1995991,1995991,1995991
INV-24-0409,2025-08,CUS-0409,CTR-0409,recurring,1995991,1995991,1995991
INV-24-0410,2025-08,CUS-0410,CTR-0410,recurring,1995991,1995991,1995991
INV-24-0411,2025-08,CUS-0411,CTR-0411,recurring,1995991,1995991,1995991
INV-24-0412,2025-08,CUS-0412,CTR-0412,recurring,1995991,1995991,1995991
INV-24-0413,2025-08,CUS-0413,CTR-0413,recurring,1995991,1995991,1995991
INV-24-0414,2025-08,CUS-0414,CTR-0414,recurring,1995991,1995991,1995991
INV-24-0415,2025-08,CUS-0415,CTR-0415,recurring,1995991,1995991,1995991
INV-24-0416,2025-08,CUS-0416,CTR-0416,recurring,1995991,1995991,1995991
INV-24-0417,2025-08,CUS-0417,CTR-0417,recurring,1995991,1995991,1995991
INV-24-0418,2025-08,CUS-0418,CTR-0418,recurring,1995991,1995991,1995991
INV-24-0419,2025-08,CUS-0419,CTR-0419,recurring,1995991,1995991,1995991
INV-24-0420,2025-08,CUS-0420,CTR-0420,recurring,1995991,1995991,1995991
INV-24-0421,2025-08,CUS-0421,CTR-0421,recurring,1995991,1995991,1995991
INV-24-0422,2025-08,CUS-0422,CTR-0422,recurring,1995991,1995991,1995991
INV-24-0423,2025-08,CUS-0423,CTR-0423,recurring,1995991,1995991,1995991
INV-24-0424,2025-08,CUS-0424,CTR-0424,recurring,1995991,1995991,1995991
INV-24-0425,2025-08,CUS-0425,CTR-0425,recurring,1995991,1995991,1995991
INV-24-0426,2025-08,CUS-0426,CTR-0426,recurring,1995991,1995991,1995991
INV-24-0427,2025-08,CUS-0427,CTR-0427,recurring,1995991,1995991,1995991
INV-24-0428,2025-08,CUS-0428,CTR-0428,recurring,1995991,1995991,1995991
INV-24-0429,2025-08,CUS-0429,CTR-0429,recurring,1995991,1995991,1995991
INV-24-0430,2025-08,CUS-0430,CTR-0430,recurring,1995991,1995991,1995991
INV-24-0431,2025-08,CUS-0431,CTR-0431,recurring,1995991,1995991,1995991
INV-24-0432,2025-08,CUS-0432,CTR-0432,recurring,1995991,1995991,1995991
INV-24-0433,2025-08,CUS-0433,CTR-0433,recurring,1995991,1995991,1995991
INV-24-0434,2025-08,CUS-0434,CTR-0434,recurring,1995991,1995991,1995991
INV-24-0435,2025-08,CUS-0435,CTR-0435,recurring,1995991,1995991,1995991
INV-24-0436,2025-08,CUS-0436,CTR-0436,recurring,1995991,1995991,1995991
INV-24-0437,2025-08,CUS-0437,CTR-0437,recurring,1995991,1995991,1995991
INV-24-0438,2025-08,CUS-0438,CTR-0438,recurring,1995991,1995991,1995991
INV-24-0439,2025-08,CUS-0439,CTR-0439,recurring,1995991,1995991,1995991
INV-24-0440,2025-08,CUS-0440,CTR-0440,recurring,1995991,1995991,1995991
INV-24-0441,2025-08,CUS-0441,CTR-0441,recurring,1995991,1995991,1995991
INV-24-0442,2025-08,CUS-0442,CTR-0442,recurring,1995991,1995991,1995991
INV-24-0443,2025-08,CUS-0443,CTR-0443,recurring,1995991,1995991,1995991
INV-24-0444,2025-08,CUS-0444,CTR-0444,recurring,1995991,1995991,1995991
INV-24-0445,2025-08,CUS-0445,CTR-0445,recurring,1995991,1995991,1995991
INV-24-0446,2025-08,CUS-0446,CTR-0446,recurring,1995991,1995991,1995991
INV-24-0447,2025-08,CUS-0447,CTR-0447,recurring,1995991,1995991,1995991
INV-24-0448,2025-08,CUS-0448,CTR-0448,recurring,1995991,1995991,1995991
INV-24-0449,2025-08,CUS-0449,CTR-0449,recurring,1995991,1995991,1995991
INV-24-0450,2025-08,CUS-0450,CTR-0450,recurring,1995991,1995991,1995991
INV-24-0451,2025-08,CUS-0451,CTR-0451,recurring,1995991,1995991,1995991
INV-24-0452,2025-08,CUS-0452,CTR-0452,recurring,1995991,1995991,1995991
INV-24-0453,2025-08,CUS-0453,CTR-0453,recurring,1995991,1995991,1995991
INV-24-0454,2025-08,CUS-0454,CTR-0454,recurring,1995991,1995991,1995991
INV-24-0455,2025-08,CUS-0455,CTR-0455,recurring,1995991,1995991,1995991
INV-24-0456,2025-08,CUS-0456,CTR-0456,recurring,1995991,1995991,1995991
INV-24-0457,2025-08,CUS-0457,CTR-0457,recurring,1995991,1995991,1995991
INV-24-0458,2025-08,CUS-0458,CTR-0458,recurring,1995991,1995991,1995991
INV-24-0459,2025-08,CUS-0459,CTR-0459,recurring,1995991,1995991,1995991
INV-24-0460,2025-08,CUS-0460,CTR-0460,recurring,1995991,1995991,1995991
INV-24-0461,2025-08,CUS-0461,CTR-0461,recurring,1995991,1995991,1995991
INV-24-0462,2025-08,CUS-0462,CTR-0462,recurring,1995991,1995991,1995991
INV-24-0463,2025-08,CUS-0463,CTR-0463,recurring,1995991,1995991,1995991
INV-24-0464,2025-08,CUS-0464,CTR-0464,recurring,1995991,1995991,1995991
INV-24-0465,2025-08,CUS-0465,CTR-0465,recurring,1995991,1995991,1995991
INV-24-0466,2025-08,CUS-0466,CTR-0466,recurring,1995991,1995991,1995991
INV-24-0467,2025-08,CUS-0467,CTR-0467,recurring,1995991,1995991,1995991
INV-24-0468,2025-08,CUS-0468,CTR-0468,recurring,1995991,1995991,1995991
INV-24-0469,2025-08,CUS-0469,CTR-0469,recurring,1995991,1995991,1995991
INV-24-0470,2025-08,CUS-0470,CTR-0470,recurring,1995991,1995991,1995991
INV-24-0471,2025-08,CUS-0471,CTR-0471,recurring,1995991,1995991,1995991
INV-24-0472,2025-08,CUS-0472,CTR-0472,recurring,1995991,1995991,1995991
INV-24-0473,2025-08,CUS-0473,CTR-0473,recurring,1995991,1995991,1995991
INV-24-0474,2025-08,CUS-0474,CTR-0474,recurring,1995991,1995991,1995991
INV-24-0475,2025-08,CUS-0475,CTR-0475,recurring,1995991,1995991,1995991
INV-24-0476,2025-08,CUS-0476,CTR-0476,recurring,1995991,1995991,1995991
INV-24-0477,2025-08,CUS-0477,CTR-0477,recurring,1995991,1995991,1995991
INV-24-0478,2025-08,CUS-0478,CTR-0478,recurring,1995991,1995991,1995991
INV-24-0479,2025-08,CUS-0479,CTR-0479,recurring,1995991,1995991,1995991
INV-24-0480,2025-08,CUS-0480,CTR-0480,recurring,1995991,1995991,1995991
INV-24-0481,2025-08,CUS-0481,CTR-0481,recurring,1995991,1995991,1995991
INV-24-0482,2025-08,CUS-0482,CTR-0482,recurring,1995991,1995991,1995991
INV-24-0483,2025-08,CUS-0483,CTR-0483,recurring,1995991,1995991,1995991
INV-24-0484,2025-08,CUS-0484,CTR-0484,recurring,1995991,1995991,1995991
INV-24-0485,2025-08,CUS-0485,CTR-0485,recurring,1995991,1995991,1995991
INV-24-0486,2025-08,CUS-0486,CTR-0486,recurring,1995991,1995991,1995991
INV-24-0487,2025-08,CUS-0487,CTR-0487,recurring,1995991,1995991,1995991
INV-24-0488,2025-08,CUS-0488,CTR-0488,recurring,1995991,1995991,1995991
INV-24-0489,2025-08,CUS-0489,CTR-0489,recurring,1995991,1995991,1995991
INV-24-0490,2025-08,CUS-0490,CTR-0490,recurring,1995991,1995991,1995991
INV-24-0491,2025-08,CUS-0491,CTR-0491,recurring,1995991,1995991,1995991
INV-24-0492,2025-08,CUS-0492,CTR-0492,recurring,1995991,1995991,1995991
INV-24-0493,2025-08,CUS-0493,CTR-0493,recurring,1995991,1995991,1995991
INV-24-0494,2025-08,CUS-0494,CTR-0494,recurring,1995991,1995991,1995991
INV-24-0495,2025-08,CUS-0495,CTR-0495,recurring,1995991,1995991,1995991
INV-24-0496,2025-08,CUS-0496,CTR-0496,recurring,1995991,1995991,1995991
INV-24-0497,2025-08,CUS-0497,CTR-0497,recurring,1995991,1995991,1995991
INV-24-0498,2025-08,CUS-0498,CTR-0498,recurring,1995991,1995991,1995991
INV-24-0499,2025-08,CUS-0499,CTR-0499,recurring,1995991,1995991,1995991
INV-24-0500,2025-08,CUS-0500,CTR-0500,recurring,1995991,1995991,1995991
INV-24-SVC,2025-08,CUS-0002,SOW-01,one_time_services,152166666,152166666,152166666
INV-25-0001,2025-09,CUS-0001,CTR-0001,recurring,300000000,300000000,300000000
INV-25-0002,2025-09,CUS-0002,CTR-0002,recurring,2404810,2404810,2404810
INV-25-0003,2025-09,CUS-0003,CTR-0003,recurring,2404810,2404810,2404810
INV-25-0004,2025-09,CUS-0004,CTR-0004,recurring,2404810,2404810,2404810
INV-25-0005,2025-09,CUS-0005,CTR-0005,recurring,2404810,2404810,2404810
INV-25-0006,2025-09,CUS-0006,CTR-0006,recurring,2404810,2404810,2404810
INV-25-0007,2025-09,CUS-0007,CTR-0007,recurring,2404810,2404810,2404810
INV-25-0008,2025-09,CUS-0008,CTR-0008,recurring,2404810,2404810,2404810
INV-25-0009,2025-09,CUS-0009,CTR-0009,recurring,2404810,2404810,2404810
INV-25-0010,2025-09,CUS-0010,CTR-0010,recurring,2404810,2404810,2404810
INV-25-0011,2025-09,CUS-0011,CTR-0011,recurring,2404810,2404810,2404810
INV-25-0012,2025-09,CUS-0012,CTR-0012,recurring,2404810,2404810,2404810
INV-25-0013,2025-09,CUS-0013,CTR-0013,recurring,2404810,2404810,2404810
INV-25-0014,2025-09,CUS-0014,CTR-0014,recurring,2404810,2404810,2404810
INV-25-0015,2025-09,CUS-0015,CTR-0015,recurring,2404810,2404810,2404810
INV-25-0016,2025-09,CUS-0016,CTR-0016,recurring,2404810,2404810,2404810
INV-25-0017,2025-09,CUS-0017,CTR-0017,recurring,2404810,2404810,2404810
INV-25-0018,2025-09,CUS-0018,CTR-0018,recurring,2404810,2404810,2404810
INV-25-0019,2025-09,CUS-0019,CTR-0019,recurring,2404810,2404810,2404810
INV-25-0020,2025-09,CUS-0020,CTR-0020,recurring,2404810,2404810,2404810
INV-25-0021,2025-09,CUS-0021,CTR-0021,recurring,2404810,2404810,2404810
INV-25-0022,2025-09,CUS-0022,CTR-0022,recurring,2404810,2404810,2404810
INV-25-0023,2025-09,CUS-0023,CTR-0023,recurring,2404810,2404810,2404810
INV-25-0024,2025-09,CUS-0024,CTR-0024,recurring,2404810,2404810,2404810
INV-25-0025,2025-09,CUS-0025,CTR-0025,recurring,2404810,2404810,2404810
INV-25-0026,2025-09,CUS-0026,CTR-0026,recurring,2404810,2404810,2404810
INV-25-0027,2025-09,CUS-0027,CTR-0027,recurring,2404810,2404810,2404810
INV-25-0028,2025-09,CUS-0028,CTR-0028,recurring,2404810,2404810,2404810
INV-25-0029,2025-09,CUS-0029,CTR-0029,recurring,2404810,2404810,2404810
INV-25-0030,2025-09,CUS-0030,CTR-0030,recurring,2404810,2404810,2404810
INV-25-0031,2025-09,CUS-0031,CTR-0031,recurring,2404810,2404810,2404810
INV-25-0032,2025-09,CUS-0032,CTR-0032,recurring,2404810,2404810,2404810
INV-25-0033,2025-09,CUS-0033,CTR-0033,recurring,2404810,2404810,2404810
INV-25-0034,2025-09,CUS-0034,CTR-0034,recurring,2404810,2404810,2404810
INV-25-0035,2025-09,CUS-0035,CTR-0035,recurring,2404810,2404810,2404810
INV-25-0036,2025-09,CUS-0036,CTR-0036,recurring,2404810,2404810,2404810
INV-25-0037,2025-09,CUS-0037,CTR-0037,recurring,2404810,2404810,2404810
INV-25-0038,2025-09,CUS-0038,CTR-0038,recurring,2404810,2404810,2404810
INV-25-0039,2025-09,CUS-0039,CTR-0039,recurring,2404810,2404810,2404810
INV-25-0040,2025-09,CUS-0040,CTR-0040,recurring,2404810,2404810,2404810
INV-25-0041,2025-09,CUS-0041,CTR-0041,recurring,2404810,2404810,2404810
INV-25-0042,2025-09,CUS-0042,CTR-0042,recurring,2404810,2404810,2404810
INV-25-0043,2025-09,CUS-0043,CTR-0043,recurring,2404810,2404810,2404810
INV-25-0044,2025-09,CUS-0044,CTR-0044,recurring,2404810,2404810,2404810
INV-25-0045,2025-09,CUS-0045,CTR-0045,recurring,2404810,2404810,2404810
INV-25-0046,2025-09,CUS-0046,CTR-0046,recurring,2404810,2404810,2404810
INV-25-0047,2025-09,CUS-0047,CTR-0047,recurring,2404810,2404810,2404810
INV-25-0048,2025-09,CUS-0048,CTR-0048,recurring,2404810,2404810,2404810
INV-25-0049,2025-09,CUS-0049,CTR-0049,recurring,2404810,2404810,2404810
INV-25-0050,2025-09,CUS-0050,CTR-0050,recurring,2404810,2404810,2404810
INV-25-0051,2025-09,CUS-0051,CTR-0051,recurring,2404810,2404810,2404810
INV-25-0052,2025-09,CUS-0052,CTR-0052,recurring,2404810,2404810,2404810
INV-25-0053,2025-09,CUS-0053,CTR-0053,recurring,2404810,2404810,2404810
INV-25-0054,2025-09,CUS-0054,CTR-0054,recurring,2404810,2404810,2404810
INV-25-0055,2025-09,CUS-0055,CTR-0055,recurring,2404810,2404810,2404810
INV-25-0056,2025-09,CUS-0056,CTR-0056,recurring,2404810,2404810,2404810
INV-25-0057,2025-09,CUS-0057,CTR-0057,recurring,2404810,2404810,2404810
INV-25-0058,2025-09,CUS-0058,CTR-0058,recurring,2404810,2404810,2404810
INV-25-0059,2025-09,CUS-0059,CTR-0059,recurring,2404810,2404810,2404810
INV-25-0060,2025-09,CUS-0060,CTR-0060,recurring,2404810,2404810,2404810
INV-25-0061,2025-09,CUS-0061,CTR-0061,recurring,2404810,2404810,2404810
INV-25-0062,2025-09,CUS-0062,CTR-0062,recurring,2404810,2404810,2404810
INV-25-0063,2025-09,CUS-0063,CTR-0063,recurring,2404810,2404810,2404810
INV-25-0064,2025-09,CUS-0064,CTR-0064,recurring,2404810,2404810,2404810
INV-25-0065,2025-09,CUS-0065,CTR-0065,recurring,2404810,2404810,2404810
INV-25-0066,2025-09,CUS-0066,CTR-0066,recurring,2404810,2404810,2404810
INV-25-0067,2025-09,CUS-0067,CTR-0067,recurring,2404810,2404810,2404810
INV-25-0068,2025-09,CUS-0068,CTR-0068,recurring,2404810,2404810,2404810
INV-25-0069,2025-09,CUS-0069,CTR-0069,recurring,2404810,2404810,2404810
INV-25-0070,2025-09,CUS-0070,CTR-0070,recurring,2404810,2404810,2404810
INV-25-0071,2025-09,CUS-0071,CTR-0071,recurring,2404810,2404810,2404810
INV-25-0072,2025-09,CUS-0072,CTR-0072,recurring,2404810,2404810,2404810
INV-25-0073,2025-09,CUS-0073,CTR-0073,recurring,2404810,2404810,2404810
INV-25-0074,2025-09,CUS-0074,CTR-0074,recurring,2404810,2404810,2404810
INV-25-0075,2025-09,CUS-0075,CTR-0075,recurring,2404810,2404810,2404810
INV-25-0076,2025-09,CUS-0076,CTR-0076,recurring,2404810,2404810,2404810
INV-25-0077,2025-09,CUS-0077,CTR-0077,recurring,2404810,2404810,2404810
INV-25-0078,2025-09,CUS-0078,CTR-0078,recurring,2404810,2404810,2404810
INV-25-0079,2025-09,CUS-0079,CTR-0079,recurring,2404810,2404810,2404810
INV-25-0080,2025-09,CUS-0080,CTR-0080,recurring,2404810,2404810,2404810
INV-25-0081,2025-09,CUS-0081,CTR-0081,recurring,2404810,2404810,2404810
INV-25-0082,2025-09,CUS-0082,CTR-0082,recurring,2404810,2404810,2404810
INV-25-0083,2025-09,CUS-0083,CTR-0083,recurring,2404810,2404810,2404810
INV-25-0084,2025-09,CUS-0084,CTR-0084,recurring,2404810,2404810,2404810
INV-25-0085,2025-09,CUS-0085,CTR-0085,recurring,2404810,2404810,2404810
INV-25-0086,2025-09,CUS-0086,CTR-0086,recurring,2404810,2404810,2404810
INV-25-0087,2025-09,CUS-0087,CTR-0087,recurring,2404810,2404810,2404810
INV-25-0088,2025-09,CUS-0088,CTR-0088,recurring,2404810,2404810,2404810
INV-25-0089,2025-09,CUS-0089,CTR-0089,recurring,2404810,2404810,2404810
INV-25-0090,2025-09,CUS-0090,CTR-0090,recurring,2404810,2404810,2404810
INV-25-0091,2025-09,CUS-0091,CTR-0091,recurring,2404810,2404810,2404810
INV-25-0092,2025-09,CUS-0092,CTR-0092,recurring,2404810,2404810,2404810
INV-25-0093,2025-09,CUS-0093,CTR-0093,recurring,2404810,2404810,2404810
INV-25-0094,2025-09,CUS-0094,CTR-0094,recurring,2404810,2404810,2404810
INV-25-0095,2025-09,CUS-0095,CTR-0095,recurring,2404810,2404810,2404810
INV-25-0096,2025-09,CUS-0096,CTR-0096,recurring,2404810,2404810,2404810
INV-25-0097,2025-09,CUS-0097,CTR-0097,recurring,2404810,2404810,2404810
INV-25-0098,2025-09,CUS-0098,CTR-0098,recurring,2404810,2404810,2404810
INV-25-0099,2025-09,CUS-0099,CTR-0099,recurring,2404810,2404810,2404810
INV-25-0100,2025-09,CUS-0100,CTR-0100,recurring,2404810,2404810,2404810
INV-25-0101,2025-09,CUS-0101,CTR-0101,recurring,2404810,2404810,2404810
INV-25-0102,2025-09,CUS-0102,CTR-0102,recurring,2404810,2404810,2404810
INV-25-0103,2025-09,CUS-0103,CTR-0103,recurring,2404810,2404810,2404810
INV-25-0104,2025-09,CUS-0104,CTR-0104,recurring,2404810,2404810,2404810
INV-25-0105,2025-09,CUS-0105,CTR-0105,recurring,2404810,2404810,2404810
INV-25-0106,2025-09,CUS-0106,CTR-0106,recurring,2404810,2404810,2404810
INV-25-0107,2025-09,CUS-0107,CTR-0107,recurring,2404810,2404810,2404810
INV-25-0108,2025-09,CUS-0108,CTR-0108,recurring,2404810,2404810,2404810
INV-25-0109,2025-09,CUS-0109,CTR-0109,recurring,2404810,2404810,2404810
INV-25-0110,2025-09,CUS-0110,CTR-0110,recurring,2404810,2404810,2404810
INV-25-0111,2025-09,CUS-0111,CTR-0111,recurring,2404810,2404810,2404810
INV-25-0112,2025-09,CUS-0112,CTR-0112,recurring,2404810,2404810,2404810
INV-25-0113,2025-09,CUS-0113,CTR-0113,recurring,2404810,2404810,2404810
INV-25-0114,2025-09,CUS-0114,CTR-0114,recurring,2404810,2404810,2404810
INV-25-0115,2025-09,CUS-0115,CTR-0115,recurring,2404810,2404810,2404810
INV-25-0116,2025-09,CUS-0116,CTR-0116,recurring,2404810,2404810,2404810
INV-25-0117,2025-09,CUS-0117,CTR-0117,recurring,2404810,2404810,2404810
INV-25-0118,2025-09,CUS-0118,CTR-0118,recurring,2404810,2404810,2404810
INV-25-0119,2025-09,CUS-0119,CTR-0119,recurring,2404810,2404810,2404810
INV-25-0120,2025-09,CUS-0120,CTR-0120,recurring,2404810,2404810,2404810
INV-25-0121,2025-09,CUS-0121,CTR-0121,recurring,2404810,2404810,2404810
INV-25-0122,2025-09,CUS-0122,CTR-0122,recurring,2404810,2404810,2404810
INV-25-0123,2025-09,CUS-0123,CTR-0123,recurring,2404810,2404810,2404810
INV-25-0124,2025-09,CUS-0124,CTR-0124,recurring,2404810,2404810,2404810
INV-25-0125,2025-09,CUS-0125,CTR-0125,recurring,2404810,2404810,2404810
INV-25-0126,2025-09,CUS-0126,CTR-0126,recurring,2404810,2404810,2404810
INV-25-0127,2025-09,CUS-0127,CTR-0127,recurring,2404810,2404810,2404810
INV-25-0128,2025-09,CUS-0128,CTR-0128,recurring,2404810,2404810,2404810
INV-25-0129,2025-09,CUS-0129,CTR-0129,recurring,2404810,2404810,2404810
INV-25-0130,2025-09,CUS-0130,CTR-0130,recurring,2404810,2404810,2404810
INV-25-0131,2025-09,CUS-0131,CTR-0131,recurring,2404810,2404810,2404810
INV-25-0132,2025-09,CUS-0132,CTR-0132,recurring,2404810,2404810,2404810
INV-25-0133,2025-09,CUS-0133,CTR-0133,recurring,2404810,2404810,2404810
INV-25-0134,2025-09,CUS-0134,CTR-0134,recurring,2404810,2404810,2404810
INV-25-0135,2025-09,CUS-0135,CTR-0135,recurring,2404810,2404810,2404810
INV-25-0136,2025-09,CUS-0136,CTR-0136,recurring,2404810,2404810,2404810
INV-25-0137,2025-09,CUS-0137,CTR-0137,recurring,2404810,2404810,2404810
INV-25-0138,2025-09,CUS-0138,CTR-0138,recurring,2404810,2404810,2404810
INV-25-0139,2025-09,CUS-0139,CTR-0139,recurring,2404810,2404810,2404810
INV-25-0140,2025-09,CUS-0140,CTR-0140,recurring,2404810,2404810,2404810
INV-25-0141,2025-09,CUS-0141,CTR-0141,recurring,2404810,2404810,2404810
INV-25-0142,2025-09,CUS-0142,CTR-0142,recurring,2404810,2404810,2404810
INV-25-0143,2025-09,CUS-0143,CTR-0143,recurring,2404810,2404810,2404810
INV-25-0144,2025-09,CUS-0144,CTR-0144,recurring,2404810,2404810,2404810
INV-25-0145,2025-09,CUS-0145,CTR-0145,recurring,2404810,2404810,2404810
INV-25-0146,2025-09,CUS-0146,CTR-0146,recurring,2404810,2404810,2404810
INV-25-0147,2025-09,CUS-0147,CTR-0147,recurring,2404810,2404810,2404810
INV-25-0148,2025-09,CUS-0148,CTR-0148,recurring,2404810,2404810,2404810
INV-25-0149,2025-09,CUS-0149,CTR-0149,recurring,2404810,2404810,2404810
INV-25-0150,2025-09,CUS-0150,CTR-0150,recurring,2404810,2404810,2404810
INV-25-0151,2025-09,CUS-0151,CTR-0151,recurring,2404810,2404810,2404810
INV-25-0152,2025-09,CUS-0152,CTR-0152,recurring,2404810,2404810,2404810
INV-25-0153,2025-09,CUS-0153,CTR-0153,recurring,2404810,2404810,2404810
INV-25-0154,2025-09,CUS-0154,CTR-0154,recurring,2404810,2404810,2404810
INV-25-0155,2025-09,CUS-0155,CTR-0155,recurring,2404810,2404810,2404810
INV-25-0156,2025-09,CUS-0156,CTR-0156,recurring,2404810,2404810,2404810
INV-25-0157,2025-09,CUS-0157,CTR-0157,recurring,2404810,2404810,2404810
INV-25-0158,2025-09,CUS-0158,CTR-0158,recurring,2404810,2404810,2404810
INV-25-0159,2025-09,CUS-0159,CTR-0159,recurring,2404810,2404810,2404810
INV-25-0160,2025-09,CUS-0160,CTR-0160,recurring,2404810,2404810,2404810
INV-25-0161,2025-09,CUS-0161,CTR-0161,recurring,2404810,2404810,2404810
INV-25-0162,2025-09,CUS-0162,CTR-0162,recurring,2404810,2404810,2404810
INV-25-0163,2025-09,CUS-0163,CTR-0163,recurring,2404810,2404810,2404810
INV-25-0164,2025-09,CUS-0164,CTR-0164,recurring,2404810,2404810,2404810
INV-25-0165,2025-09,CUS-0165,CTR-0165,recurring,2404810,2404810,2404810
INV-25-0166,2025-09,CUS-0166,CTR-0166,recurring,2404810,2404810,2404810
INV-25-0167,2025-09,CUS-0167,CTR-0167,recurring,2404810,2404810,2404810
INV-25-0168,2025-09,CUS-0168,CTR-0168,recurring,2404810,2404810,2404810
